example_id,document_id,page_id,dataset,document_type,language,project_split,image_path,normalized_annotation_path,model_example_path,ocr_route,ocr_token_count,label_count,relation_count,alignment_coverage,is_private,is_usable,exclusion_reason,profile
coru_page_65be159ea98b37,coru_doc_7e798d3981909a,coru_page_65be159ea98b37,coru,receipt,en,test,data/raw/public/coru/Receipt Question Answering/test/26d38ba5-15eb-4071-b2ae-77aa097866aa.jpg,data/processed/normalized_ie_annotations/coru/coru_page_65be159ea98b37.json,,,0,0,0,0.0,false,false,requires_ocr_alignment_without_source_token_geometry,smoke
coru_page_9b5c5ad0cb0ec5,coru_doc_d1307de4587d29,coru_page_9b5c5ad0cb0ec5,coru,receipt,en,train,data/raw/public/coru/Receipt Question Answering/test/ed7a0a9a-dbfe-4a6a-8023-6153a21e4a07.jpg,data/processed/normalized_ie_annotations/coru/coru_page_9b5c5ad0cb0ec5.json,,,0,0,0,0.0,false,false,requires_ocr_alignment_without_source_token_geometry,smoke
coru_page_873e1bb34a5038,coru_doc_b5cf39fffa5aef,coru_page_873e1bb34a5038,coru,receipt,en,validation,data/raw/public/coru/Receipt Question Answering/test/6d29f074-a0ac-404f-a69f-b49d7927a866.jpg,data/processed/normalized_ie_annotations/coru/coru_page_873e1bb34a5038.json,,,0,0,0,0.0,false,false,requires_ocr_alignment_without_source_token_geometry,smoke
fatura_page_1f3bb4928dce83,fatura_doc_5dabab70aa2976,fatura_page_1f3bb4928dce83,fatura,invoice,tr,test,data/raw/public/fatura/invoices_dataset_final/images/Template3_Instance24.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1f3bb4928dce83.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\test\fatura_page_1f3bb4928dce83.json,general,45,45,0,0.9577464788732394,false,true,,smoke
fatura_page_a8f9a2ff403269,fatura_doc_f87bb1e19cb22e,fatura_page_a8f9a2ff403269,fatura,invoice,tr,train,data/raw/public/fatura/invoices_dataset_final/images/Template29_Instance29.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a8f9a2ff403269.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\train\fatura_page_a8f9a2ff403269.json,general,51,51,0,0.9888888888888889,false,true,,smoke
fatura_page_1ea6102fe0f700,fatura_doc_a33997e3deb341,fatura_page_1ea6102fe0f700,fatura,invoice,tr,validation,data/raw/public/fatura/invoices_dataset_final/images/Template39_Instance86.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1ea6102fe0f700.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\validation\fatura_page_1ea6102fe0f700.json,general,38,38,0,0.9577464788732394,false,true,,smoke
funsd_page_ed06525b82d912,funsd_doc_315714468dc80e,funsd_page_ed06525b82d912,funsd,form,en,test,data/raw/public/funsd/dataset/training_data/images/0012529284.png,data/processed/normalized_ie_annotations/funsd/funsd_page_ed06525b82d912.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\test\funsd_page_ed06525b82d912.json,general,69,69,30,0.7247706422018348,false,true,,smoke
funsd_page_8676f5756f8691,funsd_doc_cc1a606fc994d4,funsd_page_8676f5756f8691,funsd,form,en,train,data/raw/public/funsd/dataset/training_data/images/0001239897.png,data/processed/normalized_ie_annotations/funsd/funsd_page_8676f5756f8691.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\train\funsd_page_8676f5756f8691.json,general,56,56,32,0.7142857142857143,false,true,,smoke
funsd_page_d249f7f61e1f47,funsd_doc_45bf6e6cfe57ac,funsd_page_d249f7f61e1f47,funsd,form,en,validation,data/raw/public/funsd/dataset/training_data/images/0060207528.png,data/processed/normalized_ie_annotations/funsd/funsd_page_d249f7f61e1f47.json,,general,42,0,0,0.4943181818181818,false,false,alignment_below_0.70,smoke
sroie_page_74ff0d96088a75,sroie_doc_88ecf73b0adc76,sroie_page_74ff0d96088a75,sroie,receipt,en,test,data/raw/public/sroie/SROIE2019/train/img/X51005711404.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_74ff0d96088a75.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\test\sroie_page_74ff0d96088a75.json,general,49,49,0,1.0,false,true,,smoke
sroie_page_7e61d43cfcf2ee,sroie_doc_8c56a009bdea5e,sroie_page_7e61d43cfcf2ee,sroie,receipt,en,train,data/raw/public/sroie/SROIE2019/test/img/X51006556826.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_7e61d43cfcf2ee.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\train\sroie_page_7e61d43cfcf2ee.json,general,65,65,0,0.9583333333333334,false,true,,smoke
sroie_page_33e3669c496d80,sroie_doc_c5efaeda5ddfae,sroie_page_33e3669c496d80,sroie,receipt,en,validation,data/raw/public/sroie/SROIE2019/train/img/X51005442383.jpg,data/processed/normalized_ie_annotations/sroie/sroie_page_33e3669c496d80.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\smoke\validation\sroie_page_33e3669c496d80.json,general,58,58,0,0.9272727272727272,false,true,,smoke
